Channel              :,CH1,CH2
Frequency            :,1.000kHz,1.000kHz
Period               :,1.000ms,1.000ms
PK-PK                :,5.920V,2.000V
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1601,-2840.000000,-960.000000
1602,-2840.000000,-1000.000000
1603,-2840.000000,-960.000000
1604,-2840.000000,-960.000000
1605,-2880.000000,-1000.000000
1606,-2880.000000,-960.000000
1607,-2840.000000,-960.000000
1608,-2840.000000,-960.000000
1609,-2880.000000,-1000.000000
1610,-2840.000000,-1000.000000
1611,-2840.000000,-960.000000
1612,-2840.000000,-960.000000
1613,-2840.000000,-960.000000
1614,-2840.000000,-1000.000000
1615,-2840.000000,-960.000000
1616,-2840.000000,-960.000000
1617,-2840.000000,-1000.000000
1618,-2840.000000,-960.000000
1619,-2840.000000,-1000.000000
1620,-2840.000000,-960.000000
1621,-2800.000000,-960.000000
1622,-2840.000000,-1000.000000
1623,-2840.000000,-960.000000
1624,-2840.000000,-960.000000
1625,-2840.000000,-960.000000
1626,-2800.000000,-960.000000
1627,-2840.000000,-960.000000
1628,-2840.000000,-960.000000
1629,-2840.000000,-1000.000000
1630,-2800.000000,-1000.000000
1631,-2800.000000,-960.000000
1632,-2800.000000,-960.000000
1633,-2800.000000,-960.000000
1634,-2800.000000,-1000.000000
1635,-2800.000000,-960.000000
1636,-2840.000000,-960.000000
1637,-2840.000000,-960.000000
1638,-2800.000000,-1000.000000
1639,-2800.000000,-960.000000
1640,-2800.000000,-960.000000
1641,-2800.000000,-960.000000
1642,-2800.000000,-960.000000
1643,-2800.000000,-960.000000
1644,-2800.000000,-960.000000
1645,-2800.000000,-960.000000
1646,-2800.000000,-960.000000
1647,-2800.000000,-960.000000
1648,-2800.000000,-960.000000
1649,-2800.000000,-960.000000
1650,-2800.000000,-960.000000
1651,-2800.000000,-960.000000
1652,-2800.000000,-960.000000
1653,-2760.000000,-960.000000
1654,-2800.000000,-960.000000
1655,-2760.000000,-960.000000
1656,-2800.000000,-960.000000
1657,-2760.000000,-920.000000
1658,-2760.000000,-960.000000
1659,-2800.000000,-960.000000
1660,-2760.000000,-960.000000
1661,-2760.000000,-960.000000
1662,-2760.000000,-920.000000
1663,-2760.000000,-920.000000
1664,-2760.000000,-960.000000
1665,-2760.000000,-920.000000
1666,-2760.000000,-960.000000
1667,-2760.000000,-960.000000
1668,-2760.000000,-960.000000
1669,-2760.000000,-960.000000
1670,-2760.000000,-920.000000
1671,-2760.000000,-960.000000
1672,-2760.000000,-920.000000
1673,-2720.000000,-960.000000
1674,-2720.000000,-960.000000
1675,-2720.000000,-920.000000
1676,-2760.000000,-920.000000
1677,-2720.000000,-920.000000
1678,-2720.000000,-920.000000
1679,-2720.000000,-960.000000
1680,-2720.000000,-920.000000
1681,-2720.000000,-920.000000
1682,-2720.000000,-920.000000
1683,-2720.000000,-920.000000
1684,-2680.000000,-920.000000
1685,-2720.000000,-920.000000
1686,-2720.000000,-920.000000
1687,-2720.000000,-960.000000
1688,-2720.000000,-920.000000
1689,-2720.000000,-920.000000
1690,-2720.000000,-920.000000
1691,-2680.000000,-920.000000
1692,-2680.000000,-920.000000
1693,-2680.000000,-920.000000
1694,-2680.000000,-920.000000
1695,-2680.000000,-920.000000
1696,-2680.000000,-920.000000
1697,-2680.000000,-920.000000
1698,-2680.000000,-920.000000
1699,-2680.000000,-920.000000
1700,-2680.000000,-920.000000
1701,-2680.000000,-920.000000
1702,-2720.000000,-920.000000
1703,-2680.000000,-920.000000
1704,-2680.000000,-920.000000
1705,-2680.000000,-920.000000
1706,-2680.000000,-920.000000
1707,-2640.000000,-920.000000
1708,-2640.000000,-880.000000
1709,-2680.000000,-920.000000
1710,-2680.000000,-920.000000
1711,-2640.000000,-880.000000
1712,-2640.000000,-920.000000
1713,-2640.000000,-920.000000
1714,-2640.000000,-920.000000
1715,-2640.000000,-920.000000
1716,-2640.000000,-920.000000
1717,-2640.000000,-880.000000
1718,-2640.000000,-880.000000
1719,-2640.000000,-920.000000
1720,-2640.000000,-880.000000
1721,-2600.000000,-880.000000
1722,-2600.000000,-920.000000
1723,-2640.000000,-880.000000
1724,-2600.000000,-920.000000
1725,-2600.000000,-880.000000
1726,-2600.000000,-920.000000
1727,-2600.000000,-880.000000
1728,-2600.000000,-880.000000
1729,-2600.000000,-880.000000
1730,-2600.000000,-880.000000
1731,-2600.000000,-880.000000
1732,-2560.000000,-880.000000
1733,-2560.000000,-880.000000
1734,-2560.000000,-880.000000
1735,-2600.000000,-880.000000
1736,-2560.000000,-880.000000
1737,-2560.000000,-880.000000
1738,-2560.000000,-880.000000
1739,-2560.000000,-880.000000
1740,-2560.000000,-840.000000
1741,-2600.000000,-880.000000
1742,-2520.000000,-880.000000
1743,-2560.000000,-880.000000
1744,-2560.000000,-880.000000
1745,-2520.000000,-880.000000
1746,-2560.000000,-840.000000
1747,-2520.000000,-880.000000
1748,-2520.000000,-880.000000
1749,-2520.000000,-880.000000
1750,-2520.000000,-880.000000
1751,-2520.000000,-840.000000
1752,-2520.000000,-880.000000
1753,-2520.000000,-840.000000
1754,-2520.000000,-840.000000
1755,-2520.000000,-840.000000
1756,-2520.000000,-840.000000
1757,-2520.000000,-880.000000
1758,-2520.000000,-840.000000
1759,-2520.000000,-840.000000
1760,-2480.000000,-840.000000
1761,-2480.000000,-840.000000
1762,-2480.000000,-840.000000
1763,-2480.000000,-840.000000
1764,-2480.000000,-840.000000
1765,-2480.000000,-880.000000
1766,-2480.000000,-840.000000
1767,-2480.000000,-840.000000
1768,-2480.000000,-840.000000
1769,-2480.000000,-840.000000
1770,-2440.000000,-840.000000
1771,-2440.000000,-840.000000
1772,-2440.000000,-800.000000
1773,-2440.000000,-840.000000
1774,-2440.000000,-840.000000
1775,-2440.000000,-840.000000
1776,-2440.000000,-840.000000
1777,-2440.000000,-840.000000
1778,-2440.000000,-840.000000
1779,-2440.000000,-800.000000
1780,-2400.000000,-840.000000
1781,-2400.000000,-800.000000
1782,-2400.000000,-840.000000
1783,-2400.000000,-840.000000
1784,-2400.000000,-800.000000
1785,-2400.000000,-800.000000
1786,-2400.000000,-840.000000
1787,-2400.000000,-840.000000
1788,-2400.000000,-800.000000
1789,-2400.000000,-800.000000
1790,-2360.000000,-800.000000
1791,-2360.000000,-800.000000
1792,-2360.000000,-840.000000
1793,-2360.000000,-840.000000
1794,-2360.000000,-800.000000
1795,-2320.000000,-800.000000
1796,-2400.000000,-840.000000
1797,-2360.000000,-800.000000
1798,-2360.000000,-800.000000
1799,-2320.000000,-800.000000
1800,-2320.000000,-800.000000
1801,-2320.000000,-800.000000
1802,-2320.000000,-800.000000
1803,-2320.000000,-800.000000
1804,-2320.000000,-800.000000
1805,-2320.000000,-800.000000
1806,-2280.000000,-800.000000
1807,-2320.000000,-800.000000
1808,-2280.000000,-760.000000
1809,-2280.000000,-760.000000
1810,-2280.000000,-800.000000
1811,-2280.000000,-800.000000
1812,-2280.000000,-800.000000
1813,-2280.000000,-800.000000
1814,-2280.000000,-760.000000
1815,-2280.000000,-800.000000
1816,-2240.000000,-800.000000
1817,-2240.000000,-800.000000
1818,-2240.000000,-760.000000
1819,-2240.000000,-800.000000
1820,-2240.000000,-760.000000
1821,-2240.000000,-760.000000
1822,-2240.000000,-760.000000
1823,-2240.000000,-800.000000
1824,-2240.000000,-760.000000
1825,-2200.000000,-760.000000
1826,-2240.000000,-760.000000
1827,-2200.000000,-760.000000
1828,-2200.000000,-760.000000
1829,-2240.000000,-760.000000
1830,-2160.000000,-760.000000
1831,-2200.000000,-760.000000
1832,-2200.000000,-760.000000
1833,-2200.000000,-760.000000
1834,-2160.000000,-720.000000
1835,-2160.000000,-760.000000
1836,-2160.000000,-760.000000
1837,-2160.000000,-720.000000
1838,-2160.000000,-720.000000
1839,-2160.000000,-720.000000
1840,-2120.000000,-760.000000
1841,-2160.000000,-760.000000
1842,-2160.000000,-720.000000
1843,-2160.000000,-720.000000
1844,-2120.000000,-760.000000
1845,-2120.000000,-720.000000
1846,-2120.000000,-760.000000
1847,-2080.000000,-720.000000
1848,-2120.000000,-720.000000
1849,-2120.000000,-720.000000
1850,-2120.000000,-720.000000
1851,-2080.000000,-720.000000
1852,-2080.000000,-720.000000
1853,-2080.000000,-720.000000
1854,-2080.000000,-720.000000
1855,-2080.000000,-720.000000
1856,-2080.000000,-720.000000
1857,-2080.000000,-720.000000
1858,-2080.000000,-720.000000
1859,-2080.000000,-680.000000
1860,-2080.000000,-720.000000
1861,-2040.000000,-680.000000
1862,-2040.000000,-680.000000
1863,-2040.000000,-720.000000
1864,-2040.000000,-680.000000
1865,-2000.000000,-680.000000
1866,-2000.000000,-680.000000
1867,-2000.000000,-680.000000
1868,-2000.000000,-720.000000
1869,-2000.000000,-680.000000
1870,-2000.000000,-680.000000
1871,-2000.000000,-680.000000
1872,-2000.000000,-680.000000
1873,-2000.000000,-680.000000
1874,-2000.000000,-680.000000
1875,-2000.000000,-680.000000
1876,-2000.000000,-680.000000
1877,-1960.000000,-680.000000
1878,-2000.000000,-680.000000
1879,-1960.000000,-680.000000
1880,-1960.000000,-640.000000
1881,-1960.000000,-680.000000
1882,-1960.000000,-680.000000
1883,-1960.000000,-640.000000
1884,-1920.000000,-680.000000
1885,-1920.000000,-640.000000
1886,-1920.000000,-640.000000
1887,-1920.000000,-680.000000
1888,-1920.000000,-640.000000
1889,-1920.000000,-640.000000
1890,-1880.000000,-640.000000
1891,-1920.000000,-640.000000
1892,-1880.000000,-640.000000
1893,-1880.000000,-640.000000
1894,-1920.000000,-640.000000
1895,-1880.000000,-640.000000
1896,-1880.000000,-640.000000
1897,-1840.000000,-640.000000
1898,-1880.000000,-640.000000
1899,-1880.000000,-640.000000
1900,-1880.000000,-640.000000
1901,-1840.000000,-640.000000
1902,-1840.000000,-640.000000
1903,-1840.000000,-640.000000
1904,-1800.000000,-640.000000
1905,-1800.000000,-600.000000
1906,-1800.000000,-600.000000
1907,-1800.000000,-600.000000
1908,-1800.000000,-640.000000
1909,-1760.000000,-600.000000
1910,-1800.000000,-600.000000
1911,-1800.000000,-600.000000
1912,-1800.000000,-600.000000
1913,-1800.000000,-600.000000
1914,-1760.000000,-600.000000
1915,-1760.000000,-600.000000
1916,-1760.000000,-600.000000
1917,-1760.000000,-600.000000
1918,-1720.000000,-600.000000
1919,-1720.000000,-600.000000
1920,-1760.000000,-560.000000
1921,-1720.000000,-600.000000
1922,-1720.000000,-600.000000
1923,-1720.000000,-600.000000
1924,-1720.000000,-600.000000
1925,-1720.000000,-600.000000
1926,-1720.000000,-600.000000
1927,-1680.000000,-600.000000
1928,-1680.000000,-600.000000
1929,-1680.000000,-560.000000
1930,-1680.000000,-560.000000
1931,-1680.000000,-560.000000
1932,-1680.000000,-560.000000
1933,-1640.000000,-560.000000
1934,-1640.000000,-600.000000
1935,-1640.000000,-560.000000
1936,-1640.000000,-560.000000
1937,-1640.000000,-560.000000
1938,-1640.000000,-560.000000
1939,-1600.000000,-560.000000
1940,-1600.000000,-560.000000
1941,-1640.000000,-560.000000
1942,-1600.000000,-560.000000
1943,-1600.000000,-560.000000
1944,-1600.000000,-520.000000
1945,-1560.000000,-560.000000
1946,-1560.000000,-560.000000
1947,-1560.000000,-560.000000
1948,-1560.000000,-560.000000
1949,-1560.000000,-520.000000
1950,-1560.000000,-520.000000
1951,-1560.000000,-520.000000
1952,-1560.000000,-560.000000
1953,-1560.000000,-520.000000
1954,-1520.000000,-520.000000
1955,-1520.000000,-520.000000
1956,-1520.000000,-520.000000
1957,-1520.000000,-520.000000
1958,-1520.000000,-520.000000
1959,-1520.000000,-480.000000
1960,-1520.000000,-520.000000
1961,-1480.000000,-520.000000
1962,-1480.000000,-520.000000
1963,-1480.000000,-520.000000
1964,-1480.000000,-520.000000
1965,-1480.000000,-480.000000
1966,-1480.000000,-520.000000
1967,-1480.000000,-480.000000
1968,-1480.000000,-480.000000
1969,-1440.000000,-480.000000
1970,-1440.000000,-480.000000
1971,-1440.000000,-520.000000
1972,-1400.000000,-480.000000
1973,-1440.000000,-480.000000
1974,-1400.000000,-480.000000
1975,-1400.000000,-480.000000
1976,-1400.000000,-480.000000
1977,-1400.000000,-480.000000
1978,-1400.000000,-480.000000
1979,-1400.000000,-480.000000
1980,-1360.000000,-480.000000
1981,-1360.000000,-480.000000
1982,-1360.000000,-480.000000
1983,-1360.000000,-480.000000
1984,-1320.000000,-480.000000
1985,-1360.000000,-440.000000
1986,-1360.000000,-480.000000
1987,-1320.000000,-440.000000
1988,-1320.000000,-480.000000
1989,-1320.000000,-480.000000
1990,-1320.000000,-480.000000
1991,-1320.000000,-480.000000
1992,-1320.000000,-480.000000
1993,-1320.000000,-440.000000
1994,-1280.000000,-440.000000
1995,-1280.000000,-440.000000
1996,-1280.000000,-440.000000
1997,-1280.000000,-440.000000
1998,-1280.000000,-440.000000
1999,-1280.000000,-440.000000
2000,-1240.000000,-440.000000
2001,-1240.000000,-440.000000
2002,-1240.000000,-440.000000
2003,-1240.000000,-440.000000
2004,-1240.000000,-440.000000
2005,-1200.000000,-400.000000
2006,-1200.000000,-440.000000
2007,-1200.000000,-400.000000
2008,-1160.000000,-400.000000
2009,-1200.000000,-440.000000
2010,-1160.000000,-400.000000
2011,-1200.000000,-440.000000
2012,-1160.000000,-400.000000
2013,-1160.000000,-400.000000
2014,-1160.000000,-400.000000
2015,-1160.000000,-400.000000
2016,-1160.000000,-400.000000
2017,-1120.000000,-400.000000
2018,-1120.000000,-400.000000
2019,-1120.000000,-400.000000
2020,-1120.000000,-360.000000
2021,-1120.000000,-400.000000
2022,-1120.000000,-400.000000
2023,-1080.000000,-360.000000
2024,-1120.000000,-400.000000
2025,-1120.000000,-400.000000
2026,-1080.000000,-360.000000
2027,-1080.000000,-360.000000
2028,-1080.000000,-360.000000
2029,-1080.000000,-360.000000
2030,-1040.000000,-360.000000
2031,-1040.000000,-360.000000
2032,-1040.000000,-360.000000
2033,-1000.000000,-360.000000
2034,-1040.000000,-360.000000
2035,-1040.000000,-360.000000
2036,-1040.000000,-320.000000
2037,-1000.000000,-360.000000
2038,-1000.000000,-360.000000
2039,-1000.000000,-360.000000
2040,-960.000000,-360.000000
2041,-960.000000,-320.000000
2042,-960.000000,-320.000000
2043,-960.000000,-360.000000
2044,-960.000000,-360.000000
2045,-960.000000,-320.000000
2046,-960.000000,-320.000000
2047,-960.000000,-320.000000
2048,-960.000000,-320.000000
2049,-920.000000,-320.000000
2050,-920.000000,-320.000000
2051,-920.000000,-320.000000
2052,-920.000000,-320.000000
2053,-920.000000,-320.000000
2054,-880.000000,-320.000000
2055,-880.000000,-280.000000
2056,-880.000000,-320.000000
2057,-880.000000,-280.000000
2058,-880.000000,-280.000000
2059,-880.000000,-320.000000
2060,-840.000000,-280.000000
2061,-840.000000,-320.000000
2062,-840.000000,-320.000000
2063,-840.000000,-280.000000
2064,-840.000000,-280.000000
2065,-800.000000,-280.000000
2066,-840.000000,-280.000000
2067,-800.000000,-280.000000
2068,-800.000000,-280.000000
2069,-800.000000,-280.000000
2070,-760.000000,-280.000000
2071,-800.000000,-280.000000
2072,-760.000000,-240.000000
2073,-760.000000,-280.000000
2074,-760.000000,-280.000000
2075,-760.000000,-280.000000
2076,-720.000000,-240.000000
2077,-720.000000,-240.000000
2078,-760.000000,-240.000000
2079,-720.000000,-240.000000
2080,-720.000000,-240.000000
2081,-720.000000,-240.000000
2082,-680.000000,-240.000000
2083,-680.000000,-200.000000
2084,-640.000000,-240.000000
2085,-680.000000,-240.000000
2086,-640.000000,-240.000000
2087,-640.000000,-200.000000
2088,-680.000000,-240.000000
2089,-640.000000,-200.000000
2090,-640.000000,-200.000000
2091,-600.000000,-200.000000
2092,-640.000000,-200.000000
2093,-600.000000,-200.000000
2094,-600.000000,-200.000000
2095,-600.000000,-200.000000
2096,-600.000000,-200.000000
2097,-560.000000,-200.000000
2098,-560.000000,-200.000000
2099,-560.000000,-200.000000
2100,-520.000000,-200.000000
2101,-560.000000,-200.000000
2102,-560.000000,-160.000000
2103,-560.000000,-200.000000
2104,-520.000000,-200.000000
2105,-520.000000,-200.000000
2106,-520.000000,-160.000000
2107,-520.000000,-200.000000
2108,-520.000000,-160.000000
2109,-480.000000,-200.000000
2110,-480.000000,-160.000000
2111,-480.000000,-160.000000
2112,-480.000000,-160.000000
2113,-480.000000,-160.000000
2114,-480.000000,-160.000000
2115,-440.000000,-160.000000
2116,-440.000000,-160.000000
2117,-440.000000,-120.000000
2118,-440.000000,-160.000000
2119,-440.000000,-160.000000
2120,-400.000000,-160.000000
2121,-400.000000,-120.000000
2122,-400.000000,-120.000000
2123,-440.000000,-160.000000
2124,-400.000000,-120.000000
2125,-360.000000,-160.000000
2126,-400.000000,-120.000000
2127,-360.000000,-120.000000
2128,-400.000000,-120.000000
2129,-360.000000,-120.000000
2130,-360.000000,-120.000000
2131,-320.000000,-120.000000
2132,-320.000000,-120.000000
2133,-320.000000,-120.000000
2134,-320.000000,-120.000000
2135,-320.000000,-120.000000
2136,-320.000000,-120.000000
2137,-280.000000,-80.000000
2138,-280.000000,-120.000000
2139,-280.000000,-120.000000
2140,-280.000000,-80.000000
2141,-280.000000,-80.000000
2142,-280.000000,-80.000000
2143,-240.000000,-80.000000
2144,-240.000000,-80.000000
2145,-240.000000,-80.000000
2146,-200.000000,-80.000000
2147,-240.000000,-80.000000
2148,-200.000000,-80.000000
2149,-200.000000,-80.000000
2150,-200.000000,-80.000000
2151,-240.000000,-80.000000
2152,-200.000000,-80.000000
2153,-160.000000,-80.000000
2154,-160.000000,-40.000000
2155,-160.000000,-80.000000
2156,-160.000000,-40.000000
2157,-160.000000,-40.000000
2158,-160.000000,-40.000000
2159,-160.000000,-40.000000
2160,-120.000000,-40.000000
2161,-120.000000,-40.000000
2162,-80.000000,-40.000000
2163,-120.000000,-40.000000
2164,-120.000000,-40.000000
2165,-80.000000,-40.000000
2166,-120.000000,-40.000000
2167,-80.000000,-40.000000
2168,-80.000000,-40.000000
2169,-80.000000,0.000000
2170,-40.000000,-40.000000
2171,-40.000000,0.000000
2172,-40.000000,0.000000
2173,-40.000000,0.000000
2174,-40.000000,0.000000
2175,-40.000000,0.000000
2176,-40.000000,-40.000000
2177,0.000000,0.000000
2178,0.000000,0.000000
2179,40.000000,-40.000000
2180,0.000000,0.000000
2181,40.000000,40.000000
2182,0.000000,0.000000
2183,40.000000,0.000000
2184,40.000000,0.000000
2185,40.000000,0.000000
2186,80.000000,0.000000
2187,80.000000,0.000000
2188,80.000000,0.000000
2189,80.000000,40.000000
2190,80.000000,40.000000
2191,80.000000,40.000000
2192,120.000000,40.000000
2193,80.000000,40.000000
2194,120.000000,40.000000
2195,120.000000,40.000000
2196,120.000000,40.000000
2197,120.000000,80.000000
2198,120.000000,40.000000
2199,160.000000,40.000000
2200,160.000000,40.000000
2201,160.000000,40.000000
2202,160.000000,40.000000
2203,160.000000,40.000000
2204,200.000000,80.000000
2205,200.000000,40.000000
2206,200.000000,80.000000
2207,200.000000,40.000000
2208,200.000000,80.000000
2209,200.000000,80.000000
2210,240.000000,80.000000
2211,240.000000,80.000000
2212,240.000000,80.000000
2213,240.000000,80.000000
2214,280.000000,80.000000
2215,240.000000,80.000000
2216,280.000000,120.000000
2217,280.000000,80.000000
2218,320.000000,120.000000
2219,320.000000,120.000000
2220,280.000000,80.000000
2221,320.000000,80.000000
2222,320.000000,120.000000
2223,320.000000,120.000000
2224,320.000000,120.000000
2225,360.000000,120.000000
2226,320.000000,120.000000
2227,360.000000,120.000000
2228,360.000000,80.000000
2229,400.000000,120.000000
2230,400.000000,120.000000
2231,360.000000,120.000000
2232,400.000000,120.000000
2233,400.000000,120.000000
2234,440.000000,120.000000
2235,440.000000,160.000000
2236,440.000000,160.000000
2237,440.000000,120.000000
2238,480.000000,160.000000
2239,440.000000,160.000000
2240,440.000000,120.000000
2241,440.000000,160.000000
2242,480.000000,160.000000
2243,480.000000,160.000000
2244,480.000000,160.000000
2245,480.000000,160.000000
2246,520.000000,160.000000
2247,520.000000,160.000000
2248,520.000000,160.000000
2249,560.000000,160.000000
2250,560.000000,160.000000
2251,560.000000,160.000000
2252,560.000000,160.000000
2253,560.000000,200.000000
2254,560.000000,160.000000
2255,600.000000,200.000000
2256,600.000000,160.000000
2257,600.000000,200.000000
2258,600.000000,200.000000
2259,600.000000,200.000000
2260,600.000000,200.000000
2261,600.000000,200.000000
2262,600.000000,200.000000
2263,640.000000,200.000000
2264,640.000000,200.000000
2265,640.000000,200.000000
2266,680.000000,200.000000
2267,680.000000,200.000000
2268,680.000000,200.000000
2269,720.000000,200.000000
2270,680.000000,240.000000
2271,680.000000,200.000000
2272,720.000000,240.000000
2273,720.000000,200.000000
2274,720.000000,240.000000
2275,720.000000,200.000000
2276,720.000000,240.000000
2277,760.000000,240.000000
2278,760.000000,240.000000
2279,720.000000,240.000000
2280,760.000000,240.000000
2281,760.000000,240.000000
2282,760.000000,240.000000
2283,800.000000,240.000000
2284,760.000000,240.000000
2285,800.000000,280.000000
2286,800.000000,240.000000
2287,800.000000,280.000000
2288,800.000000,280.000000
2289,840.000000,280.000000
2290,800.000000,280.000000
2291,840.000000,280.000000
2292,840.000000,280.000000
2293,840.000000,240.000000
2294,840.000000,280.000000
2295,840.000000,280.000000
2296,880.000000,280.000000
2297,880.000000,280.000000
2298,880.000000,280.000000
2299,920.000000,280.000000
2300,920.000000,280.000000
2301,880.000000,280.000000
2302,920.000000,280.000000
2303,920.000000,320.000000
2304,920.000000,280.000000
2305,920.000000,320.000000
2306,920.000000,280.000000
2307,920.000000,320.000000
2308,960.000000,280.000000
2309,960.000000,320.000000
2310,960.000000,320.000000
2311,960.000000,320.000000
2312,960.000000,320.000000
2313,1000.000000,360.000000
2314,1000.000000,320.000000
2315,1000.000000,320.000000
2316,1000.000000,320.000000
2317,1040.000000,320.000000
2318,1000.000000,320.000000
2319,1040.000000,320.000000
2320,1040.000000,320.000000
2321,1040.000000,360.000000
2322,1040.000000,360.000000
2323,1040.000000,320.000000
2324,1080.000000,320.000000
2325,1080.000000,360.000000
2326,1080.000000,360.000000
2327,1080.000000,360.000000
2328,1080.000000,360.000000
2329,1080.000000,360.000000
2330,1120.000000,400.000000
2331,1120.000000,360.000000
2332,1120.000000,360.000000
2333,1080.000000,360.000000
2334,1120.000000,360.000000
2335,1160.000000,400.000000
2336,1160.000000,360.000000
2337,1160.000000,400.000000
2338,1160.000000,400.000000
2339,1120.000000,400.000000
2340,1160.000000,360.000000
2341,1160.000000,400.000000
2342,1200.000000,400.000000
2343,1200.000000,400.000000
2344,1160.000000,400.000000
2345,1200.000000,400.000000
2346,1200.000000,400.000000
2347,1240.000000,400.000000
2348,1240.000000,400.000000
2349,1240.000000,400.000000
2350,1240.000000,400.000000
2351,1240.000000,400.000000
2352,1240.000000,400.000000
2353,1240.000000,400.000000
2354,1280.000000,400.000000
2355,1280.000000,440.000000
2356,1280.000000,400.000000
2357,1280.000000,440.000000
2358,1280.000000,440.000000
2359,1280.000000,440.000000
2360,1280.000000,440.000000
2361,1320.000000,440.000000
2362,1320.000000,440.000000
2363,1320.000000,440.000000
2364,1320.000000,440.000000
2365,1320.000000,440.000000
2366,1360.000000,440.000000
2367,1360.000000,400.000000
2368,1360.000000,440.000000
2369,1360.000000,440.000000
2370,1360.000000,480.000000
2371,1360.000000,440.000000
2372,1360.000000,440.000000
2373,1400.000000,440.000000
2374,1400.000000,480.000000
2375,1400.000000,480.000000
2376,1440.000000,440.000000
2377,1400.000000,440.000000
2378,1440.000000,480.000000
2379,1400.000000,440.000000
2380,1440.000000,480.000000
2381,1440.000000,480.000000
2382,1440.000000,480.000000
2383,1440.000000,480.000000
2384,1440.000000,480.000000
2385,1480.000000,480.000000
2386,1480.000000,480.000000
2387,1480.000000,480.000000
2388,1480.000000,480.000000
2389,1480.000000,480.000000
2390,1480.000000,520.000000
2391,1520.000000,520.000000
2392,1520.000000,520.000000
2393,1520.000000,480.000000
2394,1520.000000,520.000000
2395,1520.000000,520.000000
2396,1520.000000,520.000000
2397,1520.000000,520.000000
2398,1520.000000,520.000000
2399,1560.000000,520.000000
2400,1560.000000,520.000000
2401,1560.000000,520.000000
2402,1560.000000,520.000000
2403,1600.000000,520.000000
2404,1600.000000,520.000000
2405,1600.000000,520.000000
2406,1600.000000,520.000000
2407,1600.000000,520.000000
2408,1600.000000,520.000000
2409,1640.000000,520.000000
2410,1640.000000,520.000000
2411,1640.000000,560.000000
2412,1640.000000,520.000000
2413,1640.000000,560.000000
2414,1640.000000,560.000000
2415,1680.000000,560.000000
2416,1680.000000,560.000000
2417,1680.000000,560.000000
2418,1640.000000,520.000000
2419,1680.000000,560.000000
2420,1680.000000,560.000000
2421,1720.000000,560.000000
2422,1720.000000,560.000000
2423,1720.000000,560.000000
2424,1720.000000,560.000000
2425,1760.000000,560.000000
2426,1720.000000,560.000000
2427,1720.000000,560.000000
2428,1760.000000,560.000000
2429,1760.000000,600.000000
2430,1760.000000,560.000000
2431,1760.000000,560.000000
2432,1760.000000,560.000000
2433,1760.000000,560.000000
2434,1760.000000,560.000000
2435,1800.000000,600.000000
2436,1800.000000,600.000000
2437,1800.000000,600.000000
2438,1800.000000,600.000000
2439,1800.000000,600.000000
2440,1840.000000,600.000000
2441,1800.000000,600.000000
2442,1840.000000,600.000000
2443,1840.000000,600.000000
2444,1840.000000,600.000000
2445,1840.000000,600.000000
2446,1840.000000,600.000000
2447,1840.000000,600.000000
2448,1840.000000,600.000000
2449,1880.000000,600.000000
2450,1840.000000,600.000000
2451,1880.000000,600.000000
2452,1840.000000,600.000000
2453,1880.000000,600.000000
2454,1920.000000,640.000000
2455,1880.000000,640.000000
2456,1920.000000,600.000000
2457,1920.000000,640.000000
2458,1920.000000,600.000000
2459,1920.000000,640.000000
2460,1920.000000,640.000000
2461,1920.000000,600.000000
2462,1920.000000,640.000000
2463,1920.000000,640.000000
2464,1960.000000,640.000000
2465,1960.000000,600.000000
2466,1960.000000,640.000000
2467,1960.000000,640.000000
2468,1960.000000,640.000000
2469,2000.000000,640.000000
2470,2000.000000,640.000000
2471,1960.000000,640.000000
2472,2000.000000,640.000000
2473,2000.000000,640.000000
2474,2000.000000,680.000000
2475,2000.000000,640.000000
2476,2000.000000,680.000000
2477,2000.000000,640.000000
2478,2000.000000,640.000000
2479,2000.000000,640.000000
2480,2040.000000,680.000000
2481,2040.000000,680.000000
2482,2040.000000,640.000000
2483,2040.000000,680.000000
2484,2040.000000,640.000000
2485,2040.000000,680.000000
2486,2040.000000,680.000000
2487,2040.000000,680.000000
2488,2080.000000,680.000000
2489,2080.000000,680.000000
2490,2080.000000,680.000000
2491,2080.000000,680.000000
2492,2080.000000,680.000000
2493,2120.000000,680.000000
2494,2120.000000,680.000000
2495,2120.000000,680.000000
2496,2120.000000,680.000000
2497,2120.000000,680.000000
2498,2120.000000,680.000000
2499,2120.000000,720.000000
2500,2120.000000,720.000000
2501,2160.000000,680.000000
2502,2160.000000,720.000000
2503,2160.000000,720.000000
2504,2160.000000,720.000000
2505,2160.000000,680.000000
2506,2200.000000,720.000000
2507,2200.000000,720.000000
2508,2200.000000,720.000000
2509,2200.000000,720.000000
2510,2200.000000,720.000000
2511,2200.000000,720.000000
2512,2200.000000,720.000000
2513,2240.000000,760.000000
2514,2200.000000,720.000000
2515,2240.000000,720.000000
2516,2200.000000,720.000000
2517,2200.000000,720.000000
2518,2240.000000,720.000000
2519,2240.000000,760.000000
2520,2200.000000,720.000000
2521,2240.000000,720.000000
2522,2240.000000,760.000000
2523,2240.000000,720.000000
2524,2280.000000,760.000000
2525,2280.000000,720.000000
