Channel              :,CH1,CH2
Frequency            :,1.000kHz,1.000kHz
Period               :,1.000ms,1.000ms
PK-PK                :,5.880V,1.040V
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
7600,1640.000000,-480.000000
7601,1640.000000,-480.000000
7602,1640.000000,-480.000000
7603,1640.000000,-480.000000
7604,1600.000000,-480.000000
7605,1640.000000,-480.000000
7606,1640.000000,-520.000000
7607,1640.000000,-480.000000
7608,1640.000000,-480.000000
7609,1640.000000,-480.000000
7610,1640.000000,-480.000000
7611,1640.000000,-480.000000
7612,1640.000000,-480.000000
7613,1640.000000,-480.000000
7614,1640.000000,-480.000000
7615,1680.000000,-520.000000
7616,1680.000000,-480.000000
7617,1680.000000,-480.000000
7618,1640.000000,-520.000000
7619,1680.000000,-480.000000
7620,1680.000000,-520.000000
7621,1680.000000,-520.000000
7622,1680.000000,-480.000000
7623,1680.000000,-480.000000
7624,1680.000000,-480.000000
7625,1680.000000,-480.000000
7626,1680.000000,-480.000000
7627,1680.000000,-480.000000
7628,1680.000000,-480.000000
7629,1680.000000,-480.000000
7630,1680.000000,-480.000000
7631,1680.000000,-480.000000
7632,1720.000000,-480.000000
7633,1720.000000,-520.000000
7634,1720.000000,-480.000000
7635,1680.000000,-480.000000
7636,1720.000000,-480.000000
7637,1720.000000,-480.000000
7638,1680.000000,-520.000000
7639,1680.000000,-480.000000
7640,1720.000000,-520.000000
7641,1720.000000,-480.000000
7642,1720.000000,-520.000000
7643,1720.000000,-480.000000
7644,1720.000000,-480.000000
7645,1720.000000,-520.000000
7646,1720.000000,-480.000000
7647,1720.000000,-520.000000
7648,1720.000000,-480.000000
7649,1760.000000,-480.000000
7650,1720.000000,-480.000000
7651,1760.000000,-480.000000
7652,1760.000000,-480.000000
7653,1720.000000,-520.000000
7654,1720.000000,-480.000000
7655,1760.000000,-480.000000
7656,1760.000000,-480.000000
7657,1720.000000,-520.000000
7658,1760.000000,-480.000000
7659,1760.000000,-480.000000
7660,1760.000000,-520.000000
7661,1760.000000,-480.000000
7662,1760.000000,-520.000000
7663,1760.000000,-480.000000
7664,1760.000000,-480.000000
7665,1760.000000,-480.000000
7666,1800.000000,-480.000000
7667,1800.000000,-480.000000
7668,1800.000000,-480.000000
7669,1760.000000,-480.000000
7670,1800.000000,-480.000000
7671,1800.000000,-480.000000
7672,1760.000000,-480.000000
7673,1800.000000,-480.000000
7674,1800.000000,-480.000000
7675,1800.000000,-480.000000
7676,1800.000000,-480.000000
7677,1760.000000,-480.000000
7678,1800.000000,-480.000000
7679,1800.000000,-480.000000
7680,1800.000000,-480.000000
7681,1800.000000,-480.000000
7682,1800.000000,-520.000000
7683,1800.000000,-480.000000
7684,1800.000000,-520.000000
7685,1800.000000,-480.000000
7686,1840.000000,-520.000000
7687,1800.000000,-480.000000
7688,1800.000000,-480.000000
7689,1840.000000,-480.000000
7690,1840.000000,-480.000000
7691,1840.000000,-480.000000
7692,1840.000000,-480.000000
7693,1840.000000,-480.000000
7694,1840.000000,-480.000000
7695,1840.000000,-480.000000
7696,1840.000000,-480.000000
7697,1840.000000,-480.000000
7698,1840.000000,-520.000000
7699,1840.000000,-480.000000
7700,1880.000000,-480.000000
7701,1840.000000,-480.000000
7702,1840.000000,-480.000000
7703,1840.000000,-520.000000
7704,1880.000000,-520.000000
7705,1880.000000,-520.000000
7706,1880.000000,-520.000000
7707,1880.000000,-520.000000
7708,1880.000000,-520.000000
7709,1880.000000,-480.000000
7710,1840.000000,-480.000000
7711,1880.000000,-480.000000
7712,1880.000000,-520.000000
7713,1880.000000,-480.000000
7714,1880.000000,-520.000000
7715,1880.000000,-480.000000
7716,1880.000000,-520.000000
7717,1880.000000,-480.000000
7718,1920.000000,-480.000000
7719,1880.000000,-480.000000
7720,1880.000000,-480.000000
7721,1920.000000,-480.000000
7722,1920.000000,-520.000000
7723,1920.000000,-480.000000
7724,1920.000000,-480.000000
7725,1920.000000,-480.000000
7726,1880.000000,-480.000000
7727,1920.000000,-480.000000
7728,1920.000000,-520.000000
7729,1920.000000,-480.000000
7730,1920.000000,-480.000000
7731,1920.000000,-480.000000
7732,1920.000000,-480.000000
7733,1920.000000,-480.000000
7734,1920.000000,-520.000000
7735,1920.000000,-520.000000
7736,1920.000000,-480.000000
7737,1960.000000,-520.000000
7738,1920.000000,-480.000000
7739,1960.000000,-480.000000
7740,1920.000000,-480.000000
7741,1920.000000,-520.000000
7742,1960.000000,-520.000000
7743,1960.000000,-480.000000
7744,1960.000000,-520.000000
7745,1920.000000,-520.000000
7746,1960.000000,-520.000000
7747,1960.000000,-520.000000
7748,1960.000000,-480.000000
7749,1960.000000,-480.000000
7750,1960.000000,-480.000000
7751,1960.000000,-520.000000
7752,1960.000000,-480.000000
7753,1960.000000,-480.000000
7754,1960.000000,-480.000000
7755,1960.000000,-480.000000
7756,1960.000000,-480.000000
7757,2000.000000,-480.000000
7758,1960.000000,-520.000000
7759,2000.000000,-480.000000
7760,2000.000000,-480.000000
7761,2000.000000,-480.000000
7762,2000.000000,-520.000000
7763,2000.000000,-480.000000
7764,2000.000000,-520.000000
7765,2000.000000,-520.000000
7766,2000.000000,-480.000000
7767,2000.000000,-480.000000
7768,2000.000000,-480.000000
7769,2000.000000,-480.000000
7770,2000.000000,-480.000000
7771,2040.000000,-520.000000
7772,2000.000000,-520.000000
7773,2000.000000,-480.000000
7774,2040.000000,-480.000000
7775,2040.000000,-480.000000
7776,2040.000000,-480.000000
7777,2040.000000,-480.000000
7778,2000.000000,-480.000000
7779,2040.000000,-480.000000
7780,2000.000000,-520.000000
7781,2040.000000,-480.000000
7782,2040.000000,-480.000000
7783,2040.000000,-480.000000
7784,2040.000000,-480.000000
7785,2040.000000,-480.000000
7786,2080.000000,-480.000000
7787,2040.000000,-520.000000
7788,2040.000000,-480.000000
7789,2040.000000,-480.000000
7790,2040.000000,-480.000000
7791,2080.000000,-480.000000
7792,2080.000000,-520.000000
7793,2080.000000,-480.000000
7794,2080.000000,-480.000000
7795,2080.000000,-480.000000
7796,2080.000000,-480.000000
7797,2080.000000,-520.000000
7798,2080.000000,-520.000000
7799,2080.000000,-480.000000
7800,2080.000000,-520.000000
7801,2080.000000,-480.000000
7802,2080.000000,-480.000000
7803,2120.000000,-520.000000
7804,2080.000000,-520.000000
7805,2080.000000,-480.000000
7806,2120.000000,-520.000000
7807,2120.000000,-520.000000
7808,2120.000000,-480.000000
7809,2120.000000,-480.000000
7810,2120.000000,-480.000000
7811,2120.000000,-520.000000
7812,2120.000000,-480.000000
7813,2120.000000,-480.000000
7814,2160.000000,-480.000000
7815,2120.000000,-520.000000
7816,2120.000000,-480.000000
7817,2120.000000,-520.000000
7818,2120.000000,-480.000000
7819,2120.000000,-480.000000
7820,2120.000000,-480.000000
7821,2120.000000,-480.000000
7822,2120.000000,-520.000000
7823,2120.000000,-520.000000
7824,2120.000000,-480.000000
7825,2160.000000,-480.000000
7826,2160.000000,-480.000000
7827,2120.000000,-480.000000
7828,2120.000000,-480.000000
7829,2160.000000,-480.000000
7830,2160.000000,-480.000000
7831,2160.000000,-480.000000
7832,2160.000000,-480.000000
7833,2160.000000,-480.000000
7834,2160.000000,-480.000000
7835,2160.000000,-480.000000
7836,2200.000000,-520.000000
7837,2160.000000,-520.000000
7838,2160.000000,-520.000000
7839,2160.000000,-520.000000
7840,2160.000000,-520.000000
7841,2160.000000,-480.000000
7842,2200.000000,-480.000000
7843,2200.000000,-480.000000
7844,2200.000000,-520.000000
7845,2200.000000,-480.000000
7846,2200.000000,-480.000000
7847,2200.000000,-480.000000
7848,2200.000000,-480.000000
7849,2200.000000,-520.000000
7850,2200.000000,-520.000000
7851,2200.000000,-520.000000
7852,2200.000000,-520.000000
7853,2240.000000,-480.000000
7854,2200.000000,-480.000000
7855,2200.000000,-480.000000
7856,2200.000000,-480.000000
7857,2240.000000,-480.000000
7858,2240.000000,-520.000000
7859,2200.000000,-480.000000
7860,2240.000000,-520.000000
7861,2240.000000,-480.000000
7862,2240.000000,-520.000000
7863,2240.000000,-520.000000
7864,2240.000000,-480.000000
7865,2240.000000,-480.000000
7866,2240.000000,-520.000000
7867,2240.000000,-480.000000
7868,2280.000000,-480.000000
7869,2240.000000,-480.000000
7870,2240.000000,-480.000000
7871,2240.000000,-520.000000
7872,2280.000000,-480.000000
7873,2280.000000,-480.000000
7874,2240.000000,-480.000000
7875,2240.000000,-480.000000
7876,2280.000000,-480.000000
7877,2280.000000,-480.000000
7878,2280.000000,-480.000000
7879,2280.000000,-520.000000
7880,2280.000000,-480.000000
7881,2280.000000,-480.000000
7882,2280.000000,-480.000000
7883,2280.000000,-480.000000
7884,2280.000000,-480.000000
7885,2280.000000,-480.000000
7886,2280.000000,-520.000000
7887,2280.000000,-480.000000
7888,2280.000000,-520.000000
7889,2320.000000,-480.000000
7890,2280.000000,-480.000000
7891,2280.000000,-520.000000
7892,2320.000000,-480.000000
7893,2320.000000,-520.000000
7894,2320.000000,-480.000000
7895,2320.000000,-480.000000
7896,2320.000000,-520.000000
7897,2320.000000,-480.000000
7898,2320.000000,-480.000000
7899,2320.000000,-480.000000
7900,2360.000000,-480.000000
7901,2360.000000,-520.000000
7902,2320.000000,-480.000000
7903,2320.000000,-480.000000
7904,2320.000000,-480.000000
7905,2320.000000,-480.000000
7906,2360.000000,-480.000000
7907,2320.000000,-520.000000
7908,2360.000000,-480.000000
7909,2360.000000,-520.000000
7910,2360.000000,-480.000000
7911,2360.000000,-480.000000
7912,2360.000000,-520.000000
7913,2360.000000,-480.000000
7914,2360.000000,-480.000000
7915,2360.000000,-480.000000
7916,2360.000000,-520.000000
7917,2360.000000,-480.000000
7918,2360.000000,-480.000000
7919,2360.000000,-480.000000
7920,2400.000000,-480.000000
7921,2400.000000,-520.000000
7922,2360.000000,-480.000000
7923,2360.000000,-480.000000
7924,2360.000000,-520.000000
7925,2360.000000,-480.000000
7926,2360.000000,-480.000000
7927,2360.000000,-520.000000
7928,2400.000000,-520.000000
7929,2400.000000,-520.000000
7930,2400.000000,-480.000000
7931,2400.000000,-480.000000
7932,2400.000000,-480.000000
7933,2400.000000,-480.000000
7934,2400.000000,-480.000000
7935,2400.000000,-480.000000
7936,2400.000000,-480.000000
7937,2400.000000,-520.000000
7938,2400.000000,-520.000000
7939,2440.000000,-480.000000
7940,2440.000000,-520.000000
7941,2440.000000,-480.000000
7942,2440.000000,-520.000000
7943,2440.000000,-520.000000
7944,2400.000000,-480.000000
7945,2440.000000,-480.000000
7946,2400.000000,-520.000000
7947,2440.000000,-480.000000
7948,2440.000000,-480.000000
7949,2440.000000,-480.000000
7950,2440.000000,-480.000000
7951,2440.000000,-480.000000
7952,2440.000000,-480.000000
7953,2440.000000,-480.000000
7954,2440.000000,-520.000000
7955,2440.000000,-520.000000
7956,2480.000000,-480.000000
7957,2480.000000,-480.000000
7958,2480.000000,-480.000000
7959,2440.000000,-520.000000
7960,2480.000000,-520.000000
7961,2480.000000,-520.000000
7962,2480.000000,-520.000000
7963,2480.000000,-480.000000
7964,2480.000000,-520.000000
7965,2480.000000,-480.000000
7966,2480.000000,-520.000000
7967,2520.000000,-520.000000
7968,2480.000000,-480.000000
7969,2480.000000,-480.000000
7970,2480.000000,-480.000000
7971,2480.000000,-480.000000
7972,2480.000000,-480.000000
7973,2480.000000,-520.000000
7974,2480.000000,-480.000000
7975,2520.000000,-480.000000
7976,2520.000000,-480.000000
7977,2520.000000,-480.000000
7978,2520.000000,-480.000000
7979,2480.000000,-520.000000
7980,2520.000000,-520.000000
7981,2520.000000,-480.000000
7982,2520.000000,-480.000000
7983,2520.000000,-520.000000
7984,2520.000000,-520.000000
7985,2520.000000,-520.000000
7986,2520.000000,-480.000000
7987,2520.000000,-520.000000
7988,2520.000000,-520.000000
7989,2520.000000,-520.000000
7990,2520.000000,-480.000000
7991,2520.000000,-480.000000
7992,2560.000000,-520.000000
7993,2520.000000,-520.000000
7994,2560.000000,-520.000000
7995,2560.000000,-480.000000
7996,2560.000000,-480.000000
7997,2560.000000,-480.000000
7998,2560.000000,-520.000000
7999,2560.000000,-520.000000
8000,2560.000000,-480.000000
8001,2560.000000,-520.000000
8002,2560.000000,-480.000000
8003,2560.000000,-520.000000
8004,2600.000000,-480.000000
8005,2600.000000,-520.000000
8006,2560.000000,-480.000000
8007,2560.000000,-480.000000
8008,2560.000000,-480.000000
8009,2560.000000,-480.000000
8010,2560.000000,-480.000000
8011,2600.000000,-480.000000
8012,2600.000000,-520.000000
8013,2600.000000,-520.000000
8014,2600.000000,-480.000000
8015,2640.000000,-480.000000
8016,2600.000000,-480.000000
8017,2600.000000,-480.000000
8018,2560.000000,-520.000000
8019,2640.000000,-480.000000
8020,2640.000000,-480.000000
8021,2600.000000,-480.000000
8022,2600.000000,-480.000000
8023,2600.000000,-480.000000
8024,2600.000000,-480.000000
8025,2640.000000,-480.000000
8026,2640.000000,-480.000000
8027,2640.000000,-480.000000
8028,2640.000000,-480.000000
8029,2640.000000,-520.000000
8030,2640.000000,-480.000000
8031,2640.000000,-480.000000
8032,2640.000000,-480.000000
8033,2640.000000,-480.000000
8034,2640.000000,-480.000000
8035,2640.000000,-480.000000
8036,2640.000000,-480.000000
8037,2640.000000,-480.000000
8038,2640.000000,-480.000000
8039,2680.000000,-520.000000
8040,2640.000000,-480.000000
8041,2640.000000,-480.000000
8042,2680.000000,-480.000000
8043,2640.000000,-480.000000
8044,2680.000000,-480.000000
8045,2680.000000,-480.000000
8046,2680.000000,-480.000000
8047,2680.000000,-480.000000
8048,2680.000000,-480.000000
8049,2680.000000,-480.000000
8050,2680.000000,-480.000000
8051,2680.000000,-480.000000
8052,2680.000000,-480.000000
8053,2680.000000,-480.000000
8054,2680.000000,-480.000000
8055,2680.000000,-520.000000
8056,2680.000000,-480.000000
8057,2680.000000,-480.000000
8058,2680.000000,-520.000000
8059,2720.000000,-480.000000
8060,2720.000000,-480.000000
8061,2720.000000,-480.000000
8062,2680.000000,-480.000000
8063,2720.000000,-480.000000
8064,2720.000000,-480.000000
8065,2720.000000,-480.000000
8066,2720.000000,-520.000000
8067,2720.000000,-520.000000
8068,2680.000000,-480.000000
8069,2720.000000,-480.000000
8070,2720.000000,-480.000000
8071,2720.000000,-480.000000
8072,2760.000000,-480.000000
8073,2720.000000,-480.000000
8074,2760.000000,-480.000000
8075,2760.000000,-480.000000
8076,2760.000000,-480.000000
8077,2760.000000,-480.000000
8078,2760.000000,-480.000000
8079,2760.000000,-480.000000
8080,2760.000000,-480.000000
8081,2760.000000,-480.000000
8082,2720.000000,-480.000000
8083,2760.000000,-480.000000
8084,2760.000000,-480.000000
8085,2760.000000,-480.000000
8086,2760.000000,-480.000000
8087,2760.000000,-480.000000
8088,2760.000000,-480.000000
8089,2760.000000,-520.000000
8090,2760.000000,-480.000000
8091,2800.000000,-480.000000
8092,2760.000000,-520.000000
8093,2760.000000,-480.000000
8094,2760.000000,-480.000000
8095,2800.000000,-480.000000
8096,2800.000000,-480.000000
8097,2800.000000,-480.000000
8098,2800.000000,-520.000000
8099,2840.000000,-480.000000
8100,2800.000000,-480.000000
8101,2800.000000,-480.000000
8102,2800.000000,-480.000000
8103,2840.000000,-480.000000
8104,2800.000000,-480.000000
8105,2840.000000,-480.000000
8106,2800.000000,-480.000000
8107,2800.000000,-480.000000
8108,2800.000000,-480.000000
8109,2800.000000,-480.000000
8110,2840.000000,-480.000000
8111,2840.000000,-480.000000
8112,2840.000000,-480.000000
8113,2800.000000,-480.000000
8114,2840.000000,-480.000000
8115,2840.000000,-520.000000
8116,2840.000000,-520.000000
8117,2840.000000,-480.000000
8118,2840.000000,-480.000000
8119,2840.000000,-480.000000
8120,2840.000000,-520.000000
8121,2840.000000,-480.000000
8122,2840.000000,-520.000000
8123,2880.000000,-480.000000
8124,2840.000000,-520.000000
8125,2880.000000,-520.000000
8126,2840.000000,-520.000000
8127,2840.000000,-480.000000
8128,2880.000000,-520.000000
8129,2880.000000,-520.000000
8130,2840.000000,-480.000000
8131,2880.000000,-480.000000
8132,2880.000000,-520.000000
8133,2880.000000,-480.000000
8134,2840.000000,-520.000000
8135,2920.000000,-520.000000
8136,2880.000000,-520.000000
8137,2880.000000,-480.000000
8138,2880.000000,-520.000000
8139,2880.000000,-480.000000
8140,2880.000000,-480.000000
8141,2880.000000,-520.000000
8142,2920.000000,-480.000000
8143,2880.000000,-480.000000
8144,2880.000000,-480.000000
8145,2920.000000,-520.000000
8146,2920.000000,-480.000000
8147,2920.000000,-520.000000
8148,2920.000000,-480.000000
8149,2920.000000,-480.000000
8150,2880.000000,-480.000000
8151,2880.000000,-480.000000
8152,2880.000000,-520.000000
8153,2880.000000,-480.000000
8154,2880.000000,-480.000000
8155,2920.000000,-480.000000
8156,2880.000000,-480.000000
8157,2880.000000,-480.000000
8158,2880.000000,-480.000000
8159,2880.000000,-520.000000
8160,2880.000000,-480.000000
8161,2880.000000,-520.000000
8162,2880.000000,-480.000000
8163,2880.000000,-520.000000
8164,2880.000000,-520.000000
8165,2880.000000,-520.000000
8166,2880.000000,-480.000000
8167,2840.000000,-480.000000
8168,2880.000000,-480.000000
8169,2840.000000,-480.000000
8170,2840.000000,-480.000000
8171,2840.000000,-520.000000
8172,2840.000000,-480.000000
8173,2840.000000,-480.000000
8174,2840.000000,-480.000000
8175,2840.000000,-480.000000
8176,2840.000000,-520.000000
8177,2840.000000,-520.000000
8178,2840.000000,-480.000000
8179,2840.000000,-480.000000
8180,2800.000000,-480.000000
8181,2800.000000,-520.000000
8182,2840.000000,-480.000000
8183,2800.000000,-480.000000
8184,2840.000000,-520.000000
8185,2800.000000,-480.000000
8186,2800.000000,-520.000000
8187,2800.000000,-480.000000
8188,2800.000000,-480.000000
8189,2800.000000,-480.000000
8190,2800.000000,-480.000000
8191,2800.000000,-520.000000
8192,2800.000000,-520.000000
8193,2760.000000,-480.000000
8194,2800.000000,-480.000000
8195,2800.000000,-480.000000
8196,2800.000000,-480.000000
8197,2760.000000,-520.000000
8198,2800.000000,-480.000000
8199,2760.000000,-480.000000
8200,2800.000000,-480.000000
8201,2760.000000,-480.000000
8202,2760.000000,-520.000000
8203,2760.000000,-480.000000
8204,2800.000000,-480.000000
8205,2760.000000,-520.000000
8206,2760.000000,-480.000000
8207,2760.000000,-520.000000
8208,2800.000000,-480.000000
8209,2760.000000,-480.000000
8210,2760.000000,-480.000000
8211,2760.000000,-480.000000
8212,2760.000000,-480.000000
8213,2760.000000,-480.000000
8214,2760.000000,-480.000000
8215,2760.000000,-520.000000
8216,2720.000000,-480.000000
8217,2720.000000,-520.000000
8218,2760.000000,-520.000000
8219,2720.000000,-480.000000
8220,2720.000000,-520.000000
8221,2760.000000,-480.000000
8222,2720.000000,-520.000000
8223,2720.000000,-520.000000
8224,2720.000000,-480.000000
8225,2720.000000,-520.000000
8226,2720.000000,-520.000000
8227,2720.000000,-480.000000
8228,2720.000000,-480.000000
8229,2720.000000,-480.000000
8230,2680.000000,-520.000000
8231,2720.000000,-520.000000
8232,2720.000000,-520.000000
8233,2680.000000,-480.000000
8234,2680.000000,-520.000000
8235,2720.000000,-480.000000
8236,2720.000000,-520.000000
8237,2720.000000,-480.000000
8238,2680.000000,-520.000000
8239,2680.000000,-480.000000
8240,2680.000000,-480.000000
8241,2680.000000,-520.000000
8242,2680.000000,-520.000000
8243,2680.000000,-520.000000
8244,2680.000000,-520.000000
8245,2680.000000,-480.000000
8246,2680.000000,-480.000000
8247,2640.000000,-520.000000
8248,2680.000000,-480.000000
8249,2680.000000,-480.000000
8250,2680.000000,-520.000000
8251,2680.000000,-480.000000
8252,2680.000000,-520.000000
8253,2640.000000,-520.000000
8254,2640.000000,-520.000000
8255,2640.000000,-480.000000
8256,2640.000000,-520.000000
8257,2640.000000,-480.000000
8258,2640.000000,-520.000000
8259,2640.000000,-520.000000
8260,2640.000000,-480.000000
8261,2640.000000,-480.000000
8262,2640.000000,-480.000000
8263,2640.000000,-480.000000
8264,2640.000000,-480.000000
8265,2640.000000,-480.000000
8266,2640.000000,-480.000000
8267,2600.000000,-480.000000
8268,2640.000000,-480.000000
8269,2640.000000,-480.000000
8270,2640.000000,-520.000000
8271,2640.000000,-480.000000
8272,2600.000000,-480.000000
8273,2600.000000,-520.000000
8274,2600.000000,-480.000000
8275,2600.000000,-480.000000
8276,2600.000000,-520.000000
8277,2600.000000,-480.000000
8278,2600.000000,-480.000000
8279,2600.000000,-520.000000
8280,2600.000000,-480.000000
8281,2600.000000,-480.000000
8282,2600.000000,-480.000000
8283,2600.000000,-480.000000
8284,2560.000000,-480.000000
8285,2600.000000,-480.000000
8286,2600.000000,-480.000000
8287,2560.000000,-480.000000
8288,2600.000000,-480.000000
8289,2560.000000,-480.000000
8290,2560.000000,-480.000000
8291,2600.000000,-480.000000
8292,2560.000000,-480.000000
8293,2560.000000,-480.000000
8294,2560.000000,-480.000000
8295,2560.000000,-520.000000
8296,2560.000000,-480.000000
8297,2560.000000,-520.000000
8298,2560.000000,-480.000000
8299,2520.000000,-480.000000
8300,2560.000000,-480.000000
8301,2560.000000,-480.000000
8302,2560.000000,-520.000000
8303,2560.000000,-480.000000
8304,2520.000000,-480.000000
8305,2520.000000,-480.000000
8306,2520.000000,-520.000000
8307,2520.000000,-480.000000
8308,2560.000000,-480.000000
8309,2520.000000,-480.000000
8310,2520.000000,-480.000000
8311,2520.000000,-480.000000
8312,2520.000000,-480.000000
8313,2520.000000,-520.000000
8314,2520.000000,-480.000000
8315,2520.000000,-480.000000
8316,2520.000000,-480.000000
8317,2520.000000,-480.000000
8318,2520.000000,-520.000000
8319,2520.000000,-520.000000
8320,2520.000000,-520.000000
8321,2480.000000,-520.000000
8322,2520.000000,-520.000000
8323,2480.000000,-480.000000
8324,2480.000000,-480.000000
8325,2520.000000,-480.000000
8326,2480.000000,-480.000000
8327,2480.000000,-480.000000
8328,2480.000000,-480.000000
8329,2480.000000,-520.000000
8330,2480.000000,-480.000000
8331,2480.000000,-480.000000
8332,2480.000000,-480.000000
8333,2480.000000,-480.000000
8334,2480.000000,-480.000000
8335,2480.000000,-480.000000
8336,2480.000000,-480.000000
8337,2480.000000,-480.000000
8338,2480.000000,-480.000000
8339,2440.000000,-480.000000
8340,2440.000000,-520.000000
8341,2440.000000,-480.000000
8342,2440.000000,-520.000000
8343,2440.000000,-520.000000
8344,2440.000000,-520.000000
8345,2440.000000,-520.000000
8346,2440.000000,-480.000000
8347,2440.000000,-480.000000
8348,2440.000000,-480.000000
8349,2440.000000,-520.000000
8350,2400.000000,-480.000000
8351,2440.000000,-520.000000
8352,2440.000000,-480.000000
8353,2440.000000,-480.000000
8354,2400.000000,-480.000000
8355,2440.000000,-520.000000
8356,2440.000000,-520.000000
8357,2400.000000,-520.000000
8358,2400.000000,-480.000000
8359,2400.000000,-480.000000
8360,2400.000000,-480.000000
8361,2400.000000,-480.000000
8362,2440.000000,-480.000000
8363,2400.000000,-480.000000
8364,2400.000000,-520.000000
8365,2400.000000,-520.000000
8366,2360.000000,-480.000000
8367,2400.000000,-520.000000
8368,2400.000000,-520.000000
8369,2400.000000,-480.000000
8370,2400.000000,-480.000000
8371,2360.000000,-520.000000
8372,2360.000000,-480.000000
8373,2360.000000,-520.000000
8374,2360.000000,-480.000000
8375,2360.000000,-480.000000
8376,2360.000000,-520.000000
8377,2360.000000,-520.000000
8378,2360.000000,-480.000000
8379,2360.000000,-520.000000
8380,2360.000000,-480.000000
8381,2360.000000,-480.000000
8382,2360.000000,-480.000000
8383,2360.000000,-520.000000
8384,2360.000000,-480.000000
8385,2360.000000,-480.000000
8386,2360.000000,-480.000000
8387,2360.000000,-480.000000
8388,2320.000000,-480.000000
8389,2320.000000,-480.000000
8390,2360.000000,-520.000000
8391,2360.000000,-480.000000
8392,2320.000000,-520.000000
8393,2320.000000,-480.000000
8394,2320.000000,-480.000000
8395,2320.000000,-480.000000
8396,2320.000000,-520.000000
8397,2320.000000,-520.000000
8398,2320.000000,-480.000000
8399,2320.000000,-520.000000
8400,2320.000000,-480.000000
8401,2320.000000,-520.000000
8402,2280.000000,-480.000000
8403,2320.000000,-520.000000
8404,2280.000000,-480.000000
8405,2280.000000,-520.000000
8406,2280.000000,-480.000000
8407,2320.000000,-520.000000
8408,2280.000000,-520.000000
8409,2280.000000,-520.000000
8410,2320.000000,-520.000000
8411,2280.000000,-520.000000
8412,2280.000000,-480.000000
8413,2280.000000,-520.000000
8414,2280.000000,-520.000000
8415,2280.000000,-520.000000
8416,2240.000000,-520.000000
8417,2280.000000,-520.000000
8418,2280.000000,-520.000000
8419,2280.000000,-480.000000
8420,2280.000000,-480.000000
8421,2280.000000,-520.000000
8422,2280.000000,-480.000000
8423,2280.000000,-480.000000
8424,2280.000000,-480.000000
8425,2280.000000,-480.000000
8426,2240.000000,-480.000000
8427,2240.000000,-480.000000
8428,2240.000000,-480.000000
8429,2280.000000,-480.000000
8430,2240.000000,-480.000000
8431,2240.000000,-520.000000
8432,2240.000000,-520.000000
8433,2240.000000,-480.000000
8434,2240.000000,-480.000000
8435,2240.000000,-480.000000
8436,2240.000000,-520.000000
8437,2240.000000,-480.000000
8438,2200.000000,-480.000000
8439,2200.000000,-520.000000
8440,2240.000000,-480.000000
8441,2200.000000,-520.000000
8442,2200.000000,-480.000000
8443,2200.000000,-520.000000
8444,2200.000000,-520.000000
8445,2200.000000,-480.000000
8446,2200.000000,-520.000000
8447,2240.000000,-480.000000
8448,2200.000000,-480.000000
8449,2200.000000,-480.000000
8450,2200.000000,-480.000000
8451,2200.000000,-480.000000
8452,2160.000000,-480.000000
8453,2200.000000,-520.000000
8454,2200.000000,-480.000000
8455,2160.000000,-520.000000
8456,2160.000000,-480.000000
8457,2200.000000,-520.000000
8458,2160.000000,-480.000000
8459,2160.000000,-480.000000
8460,2200.000000,-480.000000
8461,2160.000000,-480.000000
8462,2160.000000,-480.000000
8463,2200.000000,-480.000000
8464,2160.000000,-480.000000
8465,2160.000000,-480.000000
8466,2160.000000,-520.000000
8467,2160.000000,-480.000000
8468,2120.000000,-520.000000
8469,2160.000000,-520.000000
8470,2120.000000,-480.000000
8471,2120.000000,-520.000000
8472,2120.000000,-480.000000
8473,2160.000000,-480.000000
8474,2160.000000,-520.000000
8475,2160.000000,-480.000000
8476,2120.000000,-520.000000
8477,2120.000000,-480.000000
8478,2120.000000,-480.000000
8479,2120.000000,-480.000000
8480,2120.000000,-480.000000
8481,2120.000000,-520.000000
8482,2120.000000,-520.000000
8483,2120.000000,-520.000000
8484,2080.000000,-480.000000
8485,2120.000000,-520.000000
8486,2120.000000,-520.000000
8487,2120.000000,-520.000000
8488,2120.000000,-520.000000
8489,2120.000000,-480.000000
8490,2080.000000,-520.000000
8491,2120.000000,-520.000000
8492,2080.000000,-480.000000
8493,2120.000000,-480.000000
8494,2120.000000,-480.000000
8495,2080.000000,-520.000000
8496,2080.000000,-520.000000
8497,2080.000000,-520.000000
8498,2080.000000,-480.000000
8499,2040.000000,-480.000000
8500,2080.000000,-480.000000
8501,2080.000000,-480.000000
8502,2080.000000,-520.000000
8503,2080.000000,-520.000000
8504,2040.000000,-520.000000
8505,2040.000000,-520.000000
8506,2040.000000,-520.000000
8507,2080.000000,-480.000000
8508,2040.000000,-480.000000
8509,2040.000000,-520.000000
8510,2040.000000,-520.000000
8511,2040.000000,-520.000000
8512,2040.000000,-520.000000
8513,2040.000000,-520.000000
8514,2040.000000,-520.000000
8515,2040.000000,-480.000000
8516,2040.000000,-480.000000
8517,2040.000000,-480.000000
8518,2040.000000,-520.000000
8519,2040.000000,-520.000000
8520,2040.000000,-480.000000
8521,2040.000000,-480.000000
